scenario,experiment,variant,seed,fit_seed,best_epoch,parameter_count,true_prevalence,estimated_prevalence,prevalence_absolute_error,soft_bbse_estimated_prevalence,soft_bbse_prevalence_absolute_error,diagnostic_accepted,accepted_prior_lower,accepted_prior_upper,equal_n,equal_prevalence,equal_roc_auc,equal_average_precision,equal_log_loss,equal_balanced_log_loss,equal_brier,equal_balanced_brier,equal_accuracy,equal_balanced_accuracy,equal_f1,equal_precision,equal_recall,equal_sensitivity_at_80_specificity,equal_calibration_intercept,equal_calibration_slope,equal_aurc,adapted_n,adapted_prevalence,adapted_roc_auc,adapted_average_precision,adapted_log_loss,adapted_balanced_log_loss,adapted_brier,adapted_balanced_brier,adapted_accuracy,adapted_balanced_accuracy,adapted_f1,adapted_precision,adapted_recall,adapted_sensitivity_at_80_specificity,adapted_calibration_intercept,adapted_calibration_slope,adapted_aurc,soft_bbse_n,soft_bbse_prevalence,soft_bbse_roc_auc,soft_bbse_average_precision,soft_bbse_log_loss,soft_bbse_balanced_log_loss,soft_bbse_brier,soft_bbse_balanced_brier,soft_bbse_accuracy,soft_bbse_balanced_accuracy,soft_bbse_f1,soft_bbse_precision,soft_bbse_recall,soft_bbse_sensitivity_at_80_specificity,soft_bbse_calibration_intercept,soft_bbse_calibration_slope,soft_bbse_aurc,oracle_n,oracle_prevalence,oracle_roc_auc,oracle_average_precision,oracle_log_loss,oracle_balanced_log_loss,oracle_brier,oracle_balanced_brier,oracle_accuracy,oracle_balanced_accuracy,oracle_f1,oracle_precision,oracle_recall,oracle_sensitivity_at_80_specificity,oracle_calibration_intercept,oracle_calibration_slope,oracle_aurc
mnar_outcome,site_only_dro,v5_site,6102,587230748,85,10913,0.818,0.6744900404296817,0.1435099595703182,0.6913384485965871,0.12666155140341284,False,,,500.0,0.818,0.995351836427631,0.9989567254820471,0.43357811701160687,0.26991215276753533,0.09893429045664912,0.06175713260117941,0.908,0.9437652811735942,0.9404145077720207,1.0,0.8875305623471883,0.9975550122249389,4.55688336971786,0.8512284438586655,0.08170259453085588,500.0,0.818,0.995351836427631,0.9989567254820471,0.3033269707227878,0.1940187230455702,0.06509323255380582,0.04263251944191111,0.926,0.9462237029474193,0.9528662420382166,0.9946808510638298,0.9144254278728606,0.9975550122249389,3.93674835541213,0.8512394044761314,0.05675372324406171,500.0,0.818,0.995351836427631,0.9989567254820471,0.2924104874882214,0.18784555643112522,0.0626256002009475,0.04133369187348466,0.926,0.9462237029474193,0.9528662420382166,0.9946808510638298,0.9144254278728606,0.9975550122249389,3.8706780341439435,0.8512501557777127,0.055112780233527225,500.0,0.818,0.995351836427631,0.9989567254820471,0.21405475562944032,0.1454043914398832,0.04650094299731478,0.03360902578207589,0.944,0.9572261479351944,0.964735516372796,0.9948051948051948,0.9364303178484108,0.9975550122249389,3.276499610956148,0.8510590681749318,0.03549591971271841
mnar_outcome,mask_only_dro,v5_mask,6102,3670700621,90,10913,0.818,0.6922598049480552,0.12574019505194478,0.7116593836848965,0.1063406163151035,False,,,500.0,0.818,0.9959429323732503,0.9990969523034351,0.36267918680263994,0.2265445311351614,0.0899621858261187,0.0560082920786801,0.906,0.9425427872860636,0.9390402075226978,1.0,0.8850855745721271,0.9975550122249389,5.040812352963423,1.2711002925303263,0.07159776832049802,500.0,0.818,0.9959429323732503,0.9990969523034351,0.23121133593867205,0.1507951006474508,0.05555852571431727,0.03651496087594664,0.936,0.9566081839920471,0.9593908629441624,0.9973614775725593,0.9242053789731052,0.9975550122249389,4.0099151612085135,1.271009856195681,0.043668529333200166,500.0,0.818,0.9959429323732503,0.9990969523034351,0.21987480171436716,0.1445742109514404,0.05292732901745956,0.03513678483834165,0.938,0.9535586662726027,0.9608091024020228,0.9947643979057592,0.9290953545232273,0.9975550122249389,3.892166560836109,1.2710352305178683,0.038385922627416164,500.0,0.818,0.9959429323732503,0.9990969523034351,0.16047477754998568,0.11399889483493958,0.03984809508540305,0.028830317242310687,0.952,0.9621161234853166,0.9699248120300752,0.9948586118251928,0.9462102689486552,0.9975550122249389,3.130504783904598,1.2710618444296184,0.022221861408497166
mnar_outcome,site_mask_dro,v5,6102,1930839547,50,10913,0.818,0.6555413855269098,0.16245861447309018,0.6609068591949748,0.15709314080502512,False,,,500.0,0.818,0.9967489722990945,0.9992752627427917,0.42424977656170904,0.2634486431044841,0.1016846622143765,0.06327125608962526,0.916,0.9486552567237163,0.9458762886597938,1.0,0.8973105134474327,0.9975550122249389,5.523466004755819,1.148767132952994,0.07964659598433883,500.0,0.818,0.9967489722990945,0.9992752627427917,0.29574821581542143,0.18755242838729658,0.06458187053721832,0.04166841894261224,0.94,0.9590531717671082,0.9620253164556962,0.9973753280839895,0.9290953545232273,0.9975550122249389,4.784111114248947,1.1487495661896472,0.053333798706973565,500.0,0.818,0.9967489722990945,0.9992752627427917,0.2919025007617008,0.1853206127854179,0.06363149820189,0.04113533806649944,0.94,0.9590531717671082,0.9620253164556962,0.9973753280839895,0.9290953545232273,0.9975550122249389,4.756717460177641,1.1487505184391933,0.05221860164868149,500.0,0.818,0.9967489722990945,0.9992752627427917,0.1881687630714406,0.12714898240830158,0.04152432772462049,0.029519523877387346,0.95,0.9608936295977861,0.9686323713927227,0.9948453608247423,0.9437652811735942,0.9975550122249389,3.7971228985294685,1.1488076530195448,0.033708563535791776
mnar_outcome,site_mask_dro_ane,v7,6102,2282042645,85,10913,0.818,0.7094060952989127,0.10859390470108721,0.7730392244465597,0.044960775553440246,False,,,500.0,0.818,0.9926650366748166,0.9983129220124254,0.3229012298359165,0.21529525687377196,0.09494063520493287,0.06121823562059117,0.866,0.9180929095354523,0.9107856191744341,1.0,0.8361858190709046,1.0,4.3403401588607275,1.8798333983123932,0.048970401785650174,500.0,0.818,0.9926650366748166,0.9983129220124254,0.18732540224624694,0.15265292342337644,0.050739895729963805,0.03972214394386213,0.926,0.9419516913404444,0.9529860228716646,0.9920634920634921,0.9168704156479217,1.0,2.6626251183587533,1.8798711837678916,0.008167345744088651,500.0,0.818,0.9926650366748166,0.9983129220124254,0.1557934268090769,0.14502505041355745,0.0405799323813992,0.036715751433577457,0.94,0.9419651253392085,0.9624060150375939,0.987146529562982,0.9388753056234719,1.0,2.036477662121876,1.8798474754483911,0.004847081302148615,500.0,0.818,0.9926650366748166,0.9983129220124254,0.13614316037694682,0.14500191388832911,0.03426853090514172,0.03613775659896598,0.96,0.9499180526075391,0.9753086419753086,0.9850374064837906,0.9657701711491442,1.0,1.5152527399982498,1.8798539016677414,0.003344165329127392
mnar_outcome,pooled_erm,v0,6103,1657142936,25,10913,0.814,0.6074460438341315,0.20655395616586847,0.6125144868254054,0.2014855131745945,True,0.55,0.55,500.0,0.814,0.9947161237483818,0.9981110216182778,0.660527711453052,0.4057319732269211,0.11874730226328581,0.07294060405997424,0.902,0.9398034398034398,0.9359477124183007,1.0,0.8796068796068796,0.9901719901719902,7.417545716322593,0.6359438443716062,0.09742787510620059,500.0,0.814,0.9947161237483818,0.9981110216182778,0.5616667278950133,0.3450078575513909,0.08787877089848008,0.053979590689503795,0.924,0.9533169533169533,0.9510309278350515,1.0,0.9066339066339066,0.9901719901719902,7.0421561759154505,0.6145183155367612,0.07913860903162671,500.0,0.814,0.9947161237483818,0.9981110216182778,0.5574634140621918,0.34242604882671357,0.08669062257452978,0.053249769925032234,0.924,0.9533169533169533,0.9510309278350515,1.0,0.9066339066339066,0.9901719901719902,7.024356346553293,0.6135010582302406,0.07880951230111269,500.0,0.814,0.9947161237483818,0.9981110216182778,0.4083009385296947,0.25080956362937734,0.05205779496730229,0.03197654599365217,0.946,0.9668304668304668,0.96569250317662,1.0,0.9336609336609336,0.9901719901719902,6.22967800312444,0.568003504744572,0.059016786272078826
mnar_outcome,prior_separated,v2,6103,879310018,15,10913,0.814,0.6640123929134017,0.1499876070865982,0.6738115820194382,0.1401884179805617,True,0.65,0.65,500.0,0.814,0.9923383794351537,0.9981745105152107,0.4022231180815009,0.26162310555341883,0.10277180077413078,0.06800527489824967,0.898,0.9249029087738765,0.9336801040312094,0.9917127071823204,0.8820638820638821,0.9975429975429976,4.370723959526404,1.2058171741572945,0.09222236964774236,500.0,0.814,0.9923383794351537,0.9981745105152107,0.27493339123979976,0.1915946015448845,0.06800639925974652,0.04940732231879642,0.928,0.9433304272013949,0.9540816326530612,0.9920424403183024,0.918918918918919,0.9975429975429976,3.549251307343266,1.205808984393174,0.05124656638652149,500.0,0.814,0.9923383794351537,0.9981745105152107,0.26838933221963485,0.18820058669506864,0.06642774790218539,0.048623298174111,0.928,0.9433304272013949,0.9540816326530612,0.9920424403183024,0.918918918918919,0.9975429975429976,3.4958700155166564,1.2058042422467197,0.04983990896347948,500.0,0.814,0.9923383794351537,0.9981745105152107,0.1818363112988855,0.14777202700520153,0.046780135357583554,0.039725737122491264,0.938,0.9453250904863808,0.9608091024020228,0.9895833333333334,0.9336609336609336,0.9975429975429976,2.5906334208390214,1.205808452078243,0.02534376963285875
mnar_outcome,structured_policy_bank,v4,6103,2228379440,90,10913,0.814,0.6741294219428382,0.13987057805716174,0.6848680738055261,0.1291319261944739,False,,,500.0,0.814,0.9964333835301578,0.999186099437357,0.41188008834367174,0.25594114540675594,0.0968780370232936,0.06043081747199507,0.9,0.9385749385749386,0.9345549738219895,1.0,0.8771498771498771,0.9975429975429976,5.932688824367703,1.140150083718235,0.08638291300591744,500.0,0.814,0.9964333835301578,0.999186099437357,0.2868466964136299,0.18114933064011754,0.0662203595280863,0.042426107887425624,0.924,0.9491691104594331,0.9511568123393316,0.9973045822102425,0.9090909090909091,0.9975429975429976,5.102951022247018,1.139993270953438,0.04973718934837532,500.0,0.814,0.9964333835301578,0.999186099437357,0.28004180156381303,0.1771342111637611,0.06470032438199273,0.04155350920646471,0.926,0.9503976116879342,0.9525032092426188,0.9973118279569892,0.9115479115479116,0.9975429975429976,5.046704410178586,1.1400130271121216,0.04695834207454007,500.0,0.814,0.9964333835301578,0.999186099437357,0.20081811125895832,0.13124472344183954,0.047551711610027844,0.03186061329710916,0.934,0.9553116166019392,0.9578544061302682,0.9973404255319149,0.9213759213759214,0.9975429975429976,4.248840583622514,1.1400217870802833,0.03154830443613607
mnar_outcome,site_only_dro,v5_site,6103,690239347,90,10913,0.814,0.6776903429222805,0.13630965707771947,0.6910619047359433,0.12293809526405663,False,,,500.0,0.814,0.9970938680616099,0.9993357418411732,0.3992906838172669,0.24778867752368022,0.09488461654443416,0.05901989453484173,0.902,0.9398034398034398,0.9359477124183007,1.0,0.8796068796068796,0.9975429975429976,6.193187210689555,1.179796984787311,0.07829797284775394,500.0,0.814,0.9970938680616099,0.9993357418411732,0.2738004816300888,0.17256956089193803,0.06324765055253719,0.04037142952360396,0.92,0.9467121080024306,0.9484536082474226,0.997289972899729,0.9041769041769042,0.9975429975429976,5.318244129641596,1.1800972162618668,0.04682717846888845,500.0,0.814,0.9970938680616099,0.9993357418411732,0.2655053933537217,0.16766563699282905,0.06135296229033125,0.039282823173437675,0.922,0.9479406092309318,0.9498069498069498,0.9972972972972973,0.9066339066339066,0.9975429975429976,5.24305074214477,1.1797565419075766,0.04381822996661329,500.0,0.814,0.9970938680616099,0.9993357418411732,0.19170679476775684,0.12480634929440038,0.04524553766478019,0.030212926158387166,0.948,0.9639111252014478,0.9670886075949368,0.9973890339425587,0.9385749385749386,0.9975429975429976,4.451381132855507,1.1797761359513625,0.02957933986524688
mnar_outcome,mask_only_dro,v5_mask,6103,4210611809,80,10913,0.814,0.6690023121344068,0.1449976878655932,0.6769587598652258,0.13704124013477414,False,,,500.0,0.814,0.9976486750680298,0.999459620175695,0.40229900143841174,0.24938100955661546,0.0997620152105398,0.06184941807825239,0.898,0.9373464373464373,0.9331585845347313,1.0,0.8746928746928747,1.0,6.749392720163531,1.3461724523813836,0.08743849687417793,500.0,0.814,0.9976486750680298,0.999459620175695,0.2775980682399726,0.1744694198204233,0.06739750188005425,0.04262832103775714,0.918,0.9454836067739294,0.9470967741935484,0.9972826086956522,0.9017199017199017,1.0,5.803087476864399,1.3463476692832521,0.04758859632662809,500.0,0.814,0.9976486750680298,0.999459620175695,0.2724080199026603,0.17138939774993384,0.06616413161892927,0.041911806583849784,0.92,0.9467121080024306,0.9484536082474226,0.997289972899729,0.9041769041769042,1.0,5.753508075735109,1.346177078285479,0.045780671266068565,500.0,0.814,0.9976486750680298,0.999459620175695,0.1864891070983412,0.1213540336328081,0.04654279351714069,0.030764875903023882,0.942,0.9602256215159441,0.963151207115629,0.9973684210526316,0.9312039312039312,1.0,4.762097031611948,1.3461583567402018,0.025088307761859212
mnar_outcome,site_mask_dro,v5,6103,2603780064,70,10913,0.814,0.684677168509352,0.12932283149064794,0.6980571901492859,0.11594280985071403,False,,,500.0,0.814,0.9980978045494175,0.9995651880418367,0.3652532968471792,0.2261648512894629,0.09098470607624178,0.05610061439562926,0.906,0.9422604422604423,0.9387222946544981,1.0,0.8845208845208845,1.0,7.130222659291953,1.5567333600509137,0.07291664359312466,500.0,0.814,0.9980978045494175,0.9995651880418367,0.23942910043560828,0.15072294300963757,0.05892539408755229,0.036847773302654915,0.93,0.957002457002457,0.9550706033376123,1.0,0.914004914004914,1.0,5.924703533262649,1.5570379261778415,0.04006997564136609,500.0,0.814,0.9980978045494175,0.9995651880418367,0.2314617638500367,0.14603597776388494,0.057063847983591105,0.035758771222554574,0.934,0.9594594594594594,0.9577464788732394,1.0,0.918918918918919,1.0,5.829535628686825,1.5575305579770091,0.039059702693720486,500.0,0.814,0.9980978045494175,0.9995651880418367,0.16471705572962037,0.10782628150442637,0.041938843892190325,0.02721448264739786,0.944,0.9614541227444453,0.9644670050761421,0.9973753280839895,0.9336609336609336,1.0,4.832742305059447,1.5568979035863713,0.018962327091474104
mnar_outcome,site_mask_dro_ane,v7,6103,1010392162,85,10913,0.814,0.6613819538261704,0.15261804617382957,0.6928327032764615,0.12116729672353843,False,,,500.0,0.814,0.9972523843491585,0.9993317653702318,0.36014475356528247,0.23329120066795747,0.11076087114532432,0.06943194248219095,0.848,0.9066339066339066,0.8970189701897019,1.0,0.8132678132678133,1.0,7.005995243049399,2.996738631546057,0.057879377886808706,500.0,0.814,0.9972523843491585,0.9993317653702318,0.2322978999728656,0.16482914287987224,0.06551574264393151,0.043386321924468355,0.904,0.9368840981744208,0.9375,0.997229916897507,0.8845208845208845,1.0,5.000444462592471,2.997135295602133,0.01266349021361282,500.0,0.814,0.9972523843491585,0.9993317653702318,0.21141203829496105,0.15501817767280174,0.058142177465841806,0.03942422703746943,0.914,0.9430266043169269,0.944372574385511,0.9972677595628415,0.8968058968058968,1.0,4.568631413725828,2.99669376262758,0.009448168219979496,500.0,0.814,0.9972523843491585,0.9993317653702318,0.14076136227366318,0.1312211487130338,0.03324225445693369,0.02829229888717586,0.96,0.9712821325724552,0.9748743718592965,0.9974293059125964,0.9533169533169533,1.0,2.582443721489288,2.9968605822083068,0.0023673255701733465
