representation,mechanism,batch_size,episodes,seeds,acceptance_rate,prior_coverage,prior_mae,mean_set_width,mean_selective_coverage,mean_selective_error,zero_shot_bll,always_point_bll,gated_bll,prior_oracle_bll,zero_shot_log_loss,always_point_log_loss,gated_log_loss,prior_oracle_log_loss
quantile_copula,tail_contamination,256,200,10,0.9,0.86,0.08725,0.2922222222222222,0.7398046875,0.09568438443535876,0.42545871987655715,0.5589871748909513,0.5491599435989581,0.5615788867864085,0.42498545245755337,0.3555246731210869,0.35583769109539204,0.3347107499075311
quantile_copula,tail_contamination,512,200,10,0.835,0.735,0.08875,0.2302395209580838,0.72216796875,0.10525340453927441,0.42467588273527374,0.553210764018775,0.5430319623385493,0.5588600081939061,0.42380132702828227,0.35084551055135776,0.35556260249460664,0.33163663422633877
quantile_copula,unidentifiable_concept_reversal,32,200,10,0.96,0.465,0.47975,0.6294270833333333,0.5309375,0.9362008349659243,1.9616691688349432,2.198836362289013,2.184483667072638,2.0839888161336533,1.9734992227964023,2.773811098301677,2.720700737329034,1.568880156084561
quantile_copula,unidentifiable_concept_reversal,64,200,10,0.995,0.365,0.45449999999999996,0.49221105527638187,0.67828125,0.9328449733838047,1.9654492328419366,2.1352270898005106,2.1328422728280536,2.086534036973811,1.9900041904131935,2.682989495899937,2.6732251608513424,1.568884410984169
quantile_copula,unidentifiable_concept_reversal,128,200,10,1.0,0.265,0.45975,0.38525,0.758671875,0.9202017566703349,1.9557795771560662,2.12321440803247,2.12321440803247,2.0811823742112754,1.9757499267398237,2.6859197033566473,2.6859197033566473,1.5609675380767911
quantile_copula,unidentifiable_concept_reversal,256,200,10,0.995,0.235,0.45225000000000004,0.30879396984924623,0.808203125,0.9108804969860317,1.9716926536596886,2.1085205171387584,2.108119306174834,2.1065397307880205,1.9672335855244794,2.6397549336857535,2.638794855227601,1.5588557229088829
quantile_copula,unidentifiable_concept_reversal,512,200,10,1.0,0.2,0.44975000000000004,0.25875,0.8434375,0.9032320237784028,1.9583066488201586,2.0862877427522077,2.0862877427522077,2.09020403828194,1.9627544379171287,2.6086646065998154,2.6086646065998154,1.5528643388344694
raw_linear,conditional_scale,32,200,10,0.975,0.91,0.10675000000000001,0.43974358974358974,0.7021875,0.12421428470554702,0.5452238740113918,0.7082511371064465,0.7017943531991668,0.6665567799593708,0.5598418171138215,0.4799682056056431,0.4795595633528975,0.4356345430349021
raw_linear,conditional_scale,64,200,10,0.96,0.9,0.07200000000000001,0.3203125,0.7746875,0.1345779229083093,0.5540008732521668,0.7153208496785861,0.7084221001496659,0.6881227577216245,0.5597595904633594,0.4543456006306778,0.45665156306212684,0.4320912285849875
raw_linear,conditional_scale,128,200,10,0.965,0.935,0.05199999999999999,0.25906735751295334,0.8220703125,0.143989755170615,0.5501741468649667,0.6903575494614341,0.6835988599812989,0.6824766409820667,0.5554140712237359,0.441464757410554,0.4477631546408148,0.428507166830269
raw_linear,conditional_scale,256,200,10,0.995,0.95,0.042,0.19547738693467337,0.882578125,0.1502302225422422,0.5431602339714381,0.6742029843271112,0.6739944227668612,0.671584255430265,0.5496255047877123,0.43670551926095164,0.4375280169220703,0.4265836694413444
raw_linear,conditional_scale,512,200,10,0.995,0.985,0.02625,0.157035175879397,0.904482421875,0.15362026490264502,0.5444851989086702,0.6688526472030302,0.6687915495292551,0.6711566059686228,0.5537762999339103,0.431648767511631,0.4316989078622956,0.4277382754850404
raw_linear,conditional_translation,32,200,10,0.305,0.265,0.1185,0.3008196721311476,0.26015625,0.0759269081379972,0.480686602248115,0.6556996824477659,0.5955669076160821,0.6270560272813022,0.4753694286566521,0.41970038598441917,0.44660335119738326,0.363005346959511
raw_linear,conditional_translation,64,200,10,0.215,0.19,0.09574999999999999,0.18953488372093025,0.19359375,0.07193445929659191,0.4657821451721477,0.6142429223389634,0.5554874485004815,0.6171035565908063,0.46789768344407984,0.3939394218434955,0.43599001144802735,0.35794334314874243
raw_linear,conditional_translation,128,200,10,0.205,0.195,0.08650000000000001,0.1524390243902439,0.191875,0.06756165603626976,0.4743397557039913,0.618707875370934,0.5681411400768045,0.6340384954937914,0.47245815876803754,0.39233087100152697,0.4368779802499001,0.3613698744816304
raw_linear,conditional_translation,256,200,10,0.15,0.15,0.08800000000000001,0.11166666666666666,0.14326171875,0.061315630476064566,0.4829248529279473,0.6267896777792202,0.5564230989346407,0.6447985385827542,0.47728321885456837,0.39644302459795794,0.44621443563828916,0.3631970011455221
raw_linear,conditional_translation,512,200,10,0.135,0.135,0.081,0.06851851851851852,0.131513671875,0.0653823112482589,0.4762596725222793,0.6078365941723398,0.5424215029634883,0.6337350989806494,0.4739285281404965,0.3904489545358796,0.44658572582073824,0.3609361633903563
raw_linear,covariance_shear,32,200,10,0.985,0.93,0.08525,0.4319796954314721,0.709375,0.08635888901462789,0.43984665458684,0.6064717859459627,0.6015932869806602,0.5698377236990414,0.441051478150455,0.36712374762131506,0.3684116620614342,0.3449787221081476
raw_linear,covariance_shear,64,200,10,0.98,0.925,0.07175,0.3349489795918368,0.77515625,0.0966250214425374,0.41604901596882216,0.5461753438471235,0.5436254499091183,0.5334913792293862,0.43050247209446807,0.3488499301803504,0.350983675875258,0.3329750358513749
raw_linear,covariance_shear,128,200,10,0.995,0.98,0.04575,0.25753768844221103,0.84328125,0.10461738524900138,0.4334347455645118,0.580566290525673,0.580566290525673,0.5727567438639588,0.43074863566592136,0.3442166800536377,0.3442166800536377,0.3379029594404318
raw_linear,covariance_shear,256,200,10,0.995,0.98,0.0305,0.2030150753768844,0.87568359375,0.11522000272426762,0.4362356072477988,0.576844460776083,0.5752780331470092,0.5752829066477309,0.43354782348873705,0.34286430685109087,0.34358791706465674,0.33974697537906623
raw_linear,covariance_shear,512,200,10,0.995,0.985,0.0275,0.16180904522613065,0.90228515625,0.12012675351255803,0.4321265619652075,0.558303252810301,0.5547322666924948,0.5647298022560799,0.4320775148204977,0.34044602351344366,0.34156284592772174,0.3369936483832107
raw_linear,nonlinear_bimodal,32,200,10,0.905,0.855,0.091,0.4284530386740331,0.66484375,0.08637006245972337,0.43080482382947904,0.5884377832534334,0.5763807381037218,0.5570598802907111,0.42766029424202634,0.3621624430092752,0.367629913877129,0.3379797046800722
raw_linear,nonlinear_bimodal,64,200,10,0.875,0.815,0.07125,0.3342857142857143,0.6971875,0.09803933132470764,0.4261257793675279,0.5664141873144906,0.5405087048846337,0.5632181032420415,0.4275084518360879,0.3505358691635723,0.36219241068610253,0.3365611960667965
raw_linear,nonlinear_bimodal,128,200,10,0.91,0.87,0.04625,0.24642857142857144,0.77484375,0.10657882421357923,0.42074248099818834,0.5558464724897179,0.5407242893201479,0.5552064355975814,0.4210042966845514,0.33681263652529714,0.3467506065699764,0.3300955523761232
raw_linear,nonlinear_bimodal,256,200,10,0.93,0.915,0.03125,0.18951612903225806,0.826953125,0.11247242796891033,0.4228662794103459,0.5535148043091064,0.5458144256352475,0.5580127182708478,0.4239190318888785,0.33521503769865807,0.3403893456305181,0.33075794859476093
raw_linear,nonlinear_bimodal,512,200,10,0.96,0.96,0.025249999999999998,0.15312499999999998,0.87265625,0.12000785129272562,0.42267762456821467,0.5470990060901765,0.5396927189841701,0.552934000521576,0.42416401614352783,0.3351502785568581,0.3406651081315444,0.33240536935459986
raw_linear,outcome_dependent_dropout,32,200,10,0.27,0.215,0.11800000000000001,0.25092592592592594,0.23109375,0.09174070326359748,0.46372804139338125,0.6078654076195116,0.5596307697847277,0.6005297881230129,0.46147020955656326,0.40624804762588995,0.43276494755573575,0.3603017791754436
raw_linear,outcome_dependent_dropout,64,200,10,0.125,0.12,0.10275000000000001,0.196,0.113984375,0.058272124868129695,0.442605493325903,0.5764325370302567,0.49561390509239894,0.5893996265077424,0.44687610865499766,0.3909938459643642,0.42399575500230463,0.3502519378263766
raw_linear,outcome_dependent_dropout,128,200,10,0.105,0.095,0.09125,0.13571428571428573,0.098984375,0.06739334260331972,0.4552798999894169,0.5880473082174991,0.5087899363439621,0.6091931249073393,0.4525812258582604,0.3829457134896163,0.4314051756874664,0.34963769536350137
raw_linear,outcome_dependent_dropout,256,200,10,0.08,0.075,0.08875,0.0875,0.077265625,0.06490704806688077,0.45691607123469075,0.5797017193108784,0.50360968364244,0.609678291183381,0.45683109642330455,0.3827255757938021,0.4390035598354005,0.3538722299875947
raw_linear,outcome_dependent_dropout,512,200,10,0.06,0.06,0.084,0.07083333333333333,0.058505859375,0.050965735194979746,0.45648088659412905,0.5762793231462657,0.4903924502000859,0.6082976155891943,0.4557933528641726,0.38077296218387,0.44061773565594803,0.3530884399504426
raw_linear,pure_label_shift,32,200,10,0.98,0.975,0.081,0.4683673469387755,0.68828125,0.06559952496965721,0.4156637543556627,0.5765493144783991,0.57527661032539,0.5573785320684613,0.4122172560727263,0.3232045058628347,0.32628366220947236,0.3046235264141912
raw_linear,pure_label_shift,64,200,10,0.995,0.975,0.06774999999999999,0.3457286432160804,0.787734375,0.08489739942519192,0.4255108499241805,0.5821275999350168,0.5819447809606312,0.5853155283077073,0.4243235617479778,0.33026763276978033,0.3308463511895937,0.31566770933133564
raw_linear,pure_label_shift,128,200,10,1.0,0.985,0.0475,0.256,0.85125,0.09225573409528692,0.4147898789914412,0.5855286389793248,0.5855286389793248,0.5836854702942472,0.40970641416327686,0.315247144972697,0.315247144972697,0.30750785446364987
raw_linear,pure_label_shift,256,200,10,1.0,0.99,0.034499999999999996,0.20149999999999998,0.88189453125,0.09966437204200383,0.4088748778849272,0.5652202783825391,0.5652202783825391,0.5701936142674271,0.4100238353506493,0.31345377895458054,0.31345377895458054,0.3086516728725474
raw_linear,pure_label_shift,512,200,10,1.0,1.0,0.021249999999999995,0.16099999999999998,0.907490234375,0.10747318019634941,0.41225007582355166,0.5632874100807744,0.5632874100807744,0.5698635525901958,0.4143881778614258,0.3119736894862501,0.3119736894862501,0.30944734608343016
raw_linear,support_translation,32,200,10,0.0,0.0,0.16675,,0.0,,0.4444290541506313,0.7524780808340152,0.4444290541506313,0.6107046939890497,0.43016770156784095,0.45763595200505963,0.43016770156784095,0.33846101818311725
raw_linear,support_translation,64,200,10,0.0,0.0,0.17375,,0.0,,0.424914321422899,0.7057714660579952,0.424914321422899,0.5584863627587964,0.4213907080862384,0.45140140217680935,0.4213907080862384,0.32763180028968447
raw_linear,support_translation,128,200,10,0.0,0.0,0.1745,,0.0,,0.4371661551256696,0.7226390352722812,0.4371661551256696,0.5852989505991049,0.4308709913127909,0.4589538999013638,0.4308709913127909,0.3340541172804255
raw_linear,support_translation,256,200,10,0.0,0.0,0.16949999999999998,,0.0,,0.42881941208940866,0.7044496620718383,0.42881941208940866,0.5718917973364792,0.42561117209134,0.4483838914238223,0.42561117209134,0.332894330487492
raw_linear,support_translation,512,200,10,0.0,0.0,0.17600000000000002,,0.0,,0.43074131760957807,0.7139649740922444,0.43074131760957807,0.5709723932907272,0.4281860625072072,0.4565504143546628,0.4281860625072072,0.33385807531663775
raw_linear,tail_contamination,32,200,10,0.87,0.81,0.0995,0.4126436781609195,0.6440625,0.08914000884927235,0.41491111858248897,0.556382377447128,0.5264913346086114,0.5185610760589857,0.41682865112991946,0.34873120544282665,0.3626492682680279,0.32569109834106963
raw_linear,tail_contamination,64,200,10,0.905,0.835,0.06475,0.311878453038674,0.72921875,0.10001543040852827,0.42777413371674966,0.5654011732389406,0.5544908814913483,0.5490400855297222,0.4381427117920906,0.34955374973566344,0.3617278803143871,0.3360611930837905
raw_linear,tail_contamination,128,200,10,0.93,0.89,0.04649999999999999,0.24408602150537634,0.79640625,0.10587376507630476,0.42807630555338405,0.5645053038213412,0.5536384278947384,0.5603081917327439,0.42844580577441216,0.3439268872993796,0.3475126554078478,0.3361377616646408
raw_linear,tail_contamination,256,200,10,0.885,0.845,0.029749999999999995,0.18446327683615818,0.78884765625,0.1159372266673814,0.42545871987655715,0.5521061974832447,0.5348851412493233,0.5615788867864085,0.42498545245755337,0.3387075812084837,0.3495169444718173,0.3347107499075311
raw_linear,tail_contamination,512,200,10,0.925,0.905,0.024249999999999997,0.15216216216216216,0.844853515625,0.11730508301720202,0.42467588273527374,0.553841294310485,0.5484071866760468,0.5588600081939061,0.42380132702828227,0.33442819808826585,0.3380389080739452,0.33163663422633877
raw_linear,unidentifiable_concept_reversal,32,200,10,0.975,0.335,0.46375,0.4584615384615384,0.68734375,0.920386308765327,1.9616691688349432,2.140465895158859,2.13607423347491,2.0839888161336533,1.9734992227964023,2.7106575253184424,2.697182959457001,1.568880156084561
raw_linear,unidentifiable_concept_reversal,64,200,10,0.99,0.29,0.457,0.34393939393939393,0.788046875,0.9099017707828057,1.9654492328419366,2.140702754132167,2.1367229659502858,2.086534036973811,1.9900041904131935,2.7238944382913433,2.701217032939038,1.568884410984169
raw_linear,unidentifiable_concept_reversal,128,200,10,0.995,0.215,0.4585,0.2633165829145729,0.8390234375,0.9019278033664596,1.9557795771560662,2.1124689721595145,2.1125049776238725,2.0811823742112754,1.9757499267398237,2.673308331564525,2.6730707362867876,1.5609675380767911
raw_linear,unidentifiable_concept_reversal,256,200,10,1.0,0.185,0.44975000000000004,0.20875,0.87775390625,0.8951800750409147,1.9716926536596886,2.10190139272973,2.10190139272973,2.1065397307880205,1.9672335855244794,2.626856679181289,2.626856679181289,1.5588557229088829
raw_linear,unidentifiable_concept_reversal,512,200,10,1.0,0.14,0.4545,0.16274999999999998,0.90474609375,0.887273045607506,1.9583066488201586,2.087777725837915,2.087777725837915,2.09020403828194,1.9627544379171287,2.6197556359808463,2.6197556359808463,1.5528643388344694
rff,conditional_scale,32,200,10,0.49,0.42,0.11900000000000001,0.4908163265306122,0.3375,0.10306256650028153,0.5452238740113918,0.6462659088927017,0.6155646056120254,0.6665567799593708,0.5598418171138215,0.49341559862765577,0.5262708567067839,0.4356345430349021
rff,conditional_scale,64,200,10,0.325,0.295,0.0935,0.37153846153846154,0.26265625,0.09550812622069255,0.5540008732521668,0.6501459196301318,0.6195698440318717,0.6881227577216245,0.5597595904633594,0.4764116360441231,0.5276547032678898,0.4320912285849875
rff,conditional_scale,128,200,10,0.27,0.26,0.0785,0.3416666666666667,0.2236328125,0.08779242303611749,0.5501741468649667,0.6329339219277292,0.609289653940476,0.6824766409820667,0.5554140712237359,0.4619796413345979,0.5233363416789133,0.428507166830269
rff,conditional_scale,256,200,10,0.23,0.22,0.06825,0.2152173913043478,0.2078125,0.07892017981093366,0.5431602339714381,0.6230161642597815,0.5990761298937872,0.671584255430265,0.5496255047877123,0.45669041138582456,0.5173438214756421,0.4265836694413444
rff,conditional_scale,512,200,10,0.215,0.21,0.0605,0.19999999999999998,0.1965234375,0.07918532100320162,0.5444851989086702,0.6145421808258376,0.5914382356922403,0.6711566059686228,0.5537762999339103,0.45415677215870187,0.5206346408818764,0.4277382754850404
rff,conditional_translation,32,200,10,0.25,0.235,0.12325,0.478,0.18234375,0.05051296594995013,0.480686602248115,0.5843563504021765,0.5518142833191889,0.6270560272813022,0.4753694286566521,0.4133526781057954,0.4396824484758192,0.363005346959511
rff,conditional_translation,64,200,10,0.18,0.16,0.10049999999999999,0.32083333333333336,0.15109375,0.061494551829262604,0.4657821451721477,0.5594594549769925,0.5260922848082032,0.6171035565908063,0.46789768344407984,0.391718630692993,0.4395937326400256,0.35794334314874243
rff,conditional_translation,128,200,10,0.16,0.15,0.08725,0.21406250000000002,0.146484375,0.057777393330587686,0.4743397557039913,0.5737238245595202,0.5417103062029329,0.6340384954937914,0.47245815876803754,0.393609246361386,0.4427071488794614,0.3613698744816304
rff,conditional_translation,256,200,10,0.135,0.13,0.08349999999999999,0.19074074074074077,0.12435546875,0.05329999422354047,0.4829248529279473,0.5873120584830595,0.5458534111956707,0.6447985385827542,0.47728321885456837,0.3952379833228713,0.4490584913616615,0.3631970011455221
rff,conditional_translation,512,200,10,0.11,0.105,0.078,0.1409090909090909,0.10412109375,0.055837005298952636,0.4762596725222793,0.5704764861559127,0.5295534997748489,0.6337350989806494,0.4739285281404965,0.39040744173045916,0.4504823584989186,0.3609361633903563
rff,covariance_shear,32,200,10,0.695,0.595,0.096,0.5316546762589928,0.4503125,0.0806651832841289,0.43984665458684,0.5544934195355162,0.5259202140297756,0.5698377236990414,0.441051478150455,0.3748769874282505,0.3953978866910442,0.3449787221081476
rff,covariance_shear,64,200,10,0.595,0.55,0.08375,0.4478991596638655,0.4259375,0.08197458758621513,0.41604901596882216,0.5036022807375753,0.4757970434976361,0.5334913792293862,0.43050247209446807,0.35492738836112636,0.3896575942183313,0.3329750358513749
rff,covariance_shear,128,200,10,0.445,0.415,0.057749999999999996,0.3382022471910113,0.35578125,0.08715496929482251,0.4334347455645118,0.5391839900975416,0.4946945947106399,0.5727567438639588,0.43074863566592136,0.34899720750104996,0.38843582809892524,0.3379029594404318
rff,covariance_shear,256,200,10,0.365,0.34,0.04574999999999999,0.2856164383561644,0.3065234375,0.08222024773839635,0.4362356072477988,0.5356944050270837,0.49687880778268956,0.5752829066477309,0.43354782348873705,0.34784216619781233,0.3898930425460428,0.33974697537906623
rff,covariance_shear,512,200,10,0.305,0.3,0.04025,0.22622950819672133,0.268662109375,0.08359815574989854,0.4321265619652075,0.524289397034917,0.48527283448229414,0.5647298022560799,0.4320775148204977,0.3448276304412408,0.3923050525089812,0.3369936483832107
rff,nonlinear_bimodal,32,200,10,0.195,0.18,0.1085,0.4948717948717948,0.13578125,0.04865175552905194,0.43080482382947904,0.5072911124346816,0.4596189349283678,0.5570598802907111,0.42766029424202634,0.3639350489658377,0.3958712876284896,0.3379797046800722
rff,nonlinear_bimodal,64,200,10,0.155,0.14,0.1045,0.3661290322580645,0.1246875,0.05999033410058911,0.4261257793675279,0.5000685140467955,0.45965324780219297,0.5632181032420415,0.4275084518360879,0.36225826915960374,0.4028878418954649,0.3365611960667965
rff,nonlinear_bimodal,128,200,10,0.12,0.115,0.0815,0.25625000000000003,0.1043359375,0.04617127352056229,0.42074248099818834,0.4934802180169368,0.4550734610091119,0.5552064355975814,0.4210042966845514,0.3500635996357114,0.3964908415940435,0.3300955523761232
rff,nonlinear_bimodal,256,200,10,0.12,0.12,0.07475,0.23333333333333336,0.1077734375,0.04812851595639522,0.4228662794103459,0.4994609527755786,0.4651532266769633,0.5580127182708478,0.4239190318888785,0.3492178328674991,0.3979927002030432,0.33075794859476093
rff,nonlinear_bimodal,512,200,10,0.105,0.105,0.07375,0.15714285714285717,0.098291015625,0.04570460656310208,0.42267762456821467,0.489752967265822,0.4533392985522744,0.552934000521576,0.42416401614352783,0.34879146961051555,0.39939570831676724,0.33240536935459986
rff,outcome_dependent_dropout,32,200,10,0.25,0.23,0.129,0.49599999999999994,0.17359375,0.07015790232728941,0.46372804139338125,0.6079228446649461,0.5318996190600176,0.6005297881230129,0.46147020955656326,0.39639780114208956,0.4353518552827562,0.3603017791754436
rff,outcome_dependent_dropout,64,200,10,0.13,0.12,0.10825,0.3230769230769231,0.112109375,0.04047767121282082,0.442605493325903,0.5891080834642406,0.49473541575419694,0.5893996265077424,0.44687610865499766,0.3733831790556932,0.42277437427606707,0.3502519378263766
rff,outcome_dependent_dropout,128,200,10,0.125,0.105,0.085,0.21600000000000003,0.11359375,0.06513988756013422,0.4552798999894169,0.616361954659516,0.5182441360263605,0.6091931249073393,0.4525812258582604,0.36530517785371,0.42854028837294483,0.34963769536350137
rff,outcome_dependent_dropout,256,200,10,0.09,0.085,0.081,0.16666666666666666,0.08369140625,0.05977652132123228,0.45691607123469075,0.6057666900803526,0.5044830775438678,0.609678291183381,0.45683109642330455,0.369075928141379,0.436975164180909,0.3538722299875947
rff,outcome_dependent_dropout,512,200,10,0.075,0.07,0.07949999999999999,0.14,0.070869140625,0.05028808737002118,0.45648088659412905,0.6039409167145051,0.49436180871950475,0.6082976155891943,0.4557933528641726,0.36583102507811427,0.43688028800535483,0.3530884399504426
rff,pure_label_shift,32,200,10,0.965,0.955,0.08275,0.6658031088082902,0.51375,0.03920520434887201,0.4156637543556627,0.542616065619292,0.5366458954747778,0.5573785320684613,0.4122172560727263,0.3246635898863677,0.32824325797390275,0.3046235264141912
rff,pure_label_shift,64,200,10,0.99,0.985,0.06824999999999999,0.543939393939394,0.646796875,0.05982116879688637,0.4255108499241805,0.5661022013949204,0.5648129708094315,0.5853155283077073,0.4243235617479778,0.33144705374229533,0.33276996274536486,0.31566770933133564
rff,pure_label_shift,128,200,10,1.0,0.995,0.048249999999999994,0.442,0.731796875,0.0652486850279474,0.4147898789914412,0.5780488965393655,0.5780488965393655,0.5836854702942472,0.40970641416327686,0.3145935142546339,0.3145935142546339,0.30750785446364987
rff,pure_label_shift,256,200,10,1.0,1.0,0.03225,0.37725000000000003,0.7748828125,0.07344333028744571,0.4088748778849272,0.5546071624632437,0.5546071624632437,0.5701936142674271,0.4100238353506493,0.31262878518486753,0.31262878518486753,0.3086516728725474
rff,pure_label_shift,512,200,10,1.0,1.0,0.02175,0.33625,0.798974609375,0.07970039366499121,0.41225007582355166,0.5504535005780691,0.5504535005780691,0.5698635525901958,0.4143881778614258,0.31212098707539915,0.31212098707539915,0.30944734608343016
rff,support_translation,32,200,10,0.0,0.0,0.18275,,0.0,,0.4444290541506313,0.6606679911333646,0.4444290541506313,0.6107046939890497,0.43016770156784095,0.457877320806858,0.43016770156784095,0.33846101818311725
rff,support_translation,64,200,10,0.0,0.0,0.18375,,0.0,,0.424914321422899,0.6088209967301477,0.424914321422899,0.5584863627587964,0.4213907080862384,0.44456607050612085,0.4213907080862384,0.32763180028968447
rff,support_translation,128,200,10,0.0,0.0,0.185,,0.0,,0.4371661551256696,0.622409605792705,0.4371661551256696,0.5852989505991049,0.4308709913127909,0.45742555922357153,0.4308709913127909,0.3340541172804255
rff,support_translation,256,200,10,0.0,0.0,0.17425000000000002,,0.0,,0.42881941208940866,0.6128452877445211,0.42881941208940866,0.5718917973364792,0.42561117209134,0.4461776398871338,0.42561117209134,0.332894330487492
rff,support_translation,512,200,10,0.0,0.0,0.1845,,0.0,,0.43074131760957807,0.6159987062601152,0.43074131760957807,0.5709723932907272,0.4281860625072072,0.4537288445387967,0.4281860625072072,0.33385807531663775
rff,tail_contamination,32,200,10,0.175,0.125,0.10700000000000001,0.43142857142857144,0.12265625,0.09545460390589518,0.41491111858248897,0.48918195872786646,0.441028215406567,0.5185610760589857,0.41682865112991946,0.3547723629164146,0.4076167402489574,0.32569109834106963
rff,tail_contamination,64,200,10,0.025,0.015,0.094,0.32,0.01921875,0.07987821971329126,0.42777413371674966,0.49062600831749104,0.4279888964402835,0.5490400855297222,0.4381427117920906,0.3630602172368799,0.43579978002856384,0.3360611930837905
rff,tail_contamination,128,200,10,0.005,0.0,0.07325,0.15000000000000002,0.0046875,0.19166666666666668,0.42807630555338405,0.4928857436166993,0.4286045200576396,0.5603081917327439,0.42844580577441216,0.3517794911266875,0.42814705562885846,0.3361377616646408
rff,tail_contamination,256,200,10,0.0,0.0,0.06924999999999999,,0.0,,0.42545871987655715,0.48855320595860413,0.42545871987655715,0.5615788867864085,0.42498545245755337,0.34857811257211063,0.42498545245755337,0.3347107499075311
rff,tail_contamination,512,200,10,0.0,0.0,0.06375,,0.0,,0.42467588273527374,0.49055807850251937,0.42467588273527374,0.5588600081939061,0.42380132702828227,0.34369522603453584,0.42380132702828227,0.33163663422633877
rff,unidentifiable_concept_reversal,32,200,10,0.98,0.51,0.4465,0.6456632653061224,0.54203125,0.9428725438432789,1.9616691688349432,2.1088036220301003,2.107152669474594,2.0839888161336533,1.9734992227964023,2.6124694281232665,2.6046783950406267,1.568880156084561
rff,unidentifiable_concept_reversal,64,200,10,0.985,0.43,0.441,0.5395939086294416,0.64671875,0.9395905004125046,1.9654492328419366,2.1152303660470504,2.1148976559436283,2.086534036973811,1.9900041904131935,2.6470946126718866,2.637844788289539,1.568884410984169
rff,unidentifiable_concept_reversal,128,200,10,1.0,0.34,0.45025,0.44949999999999996,0.72046875,0.9292930081708485,1.9557795771560662,2.1025031473753173,2.1025031473753173,2.0811823742112754,1.9757499267398237,2.64345667221343,2.64345667221343,1.5609675380767911
rff,unidentifiable_concept_reversal,256,200,10,1.0,0.31,0.445,0.38725000000000004,0.76349609375,0.9223843026818787,1.9716926536596886,2.0920141307743907,2.0920141307743907,2.1065397307880205,1.9672335855244794,2.5955346136929025,2.5955346136929025,1.5588557229088829
rff,unidentifiable_concept_reversal,512,200,10,1.0,0.27,0.45049999999999996,0.345,0.787919921875,0.917693765292003,1.9583066488201586,2.0819888369987023,2.0819888369987023,2.09020403828194,1.9627544379171287,2.6005181512233957,2.6005181512233957,1.5528643388344694
